Ticker,year,total_assets,current_assets,current_liabilities,total_liabilities,total_debt,total_equity,revenue,gross_profit,ebit,interest_expense,net_income,operating_cash_flow,capital_expenditures,price_close,shares_outstanding,eps_basic,bvps,dividend_per_share
SGI.PS,2018,11958448282,5615058769,571865053,1411160944,123790100,10193861582,3755907147,699619184,-10728918,4690998,254504626,-809806080,122533891,1.32,1821542000,0.13563,5.596281382,0.06
SGI.PS,2019,12120216823,5682254806,538053887,1479336986,83319945,10277227844,2618168789,620779701,107084718,4159285,226564994,1260231263,43655417,1.22,1821542000,0.11877,5.642048245,0.06
SGI.PS,2020,12303745157,5550298366,423565631,1447433515,10521366,10489753426,1152032338,398944144,60614827,1813572,223055723,-1277007667,70135750,1.11,1821542000,0.12086,5.758721691,0
SGI.PS,2021,12985170456,5581405320,472513931,1451979130,6590349,11195273535,1539952521,470147717,160519564,596418,677589405,1828463702,28298018,1.08,1821542000,0.36571,6.146041944,0
SGI.PS,2022,13664873339,5180830604,511351701,1723858474,3539747,11612516512,1634506083,576284017,250225506,317405,428926648,328095136,37222933,0.87,1821542000,0.23476,6.375102255,0.06
SGI.PS,2023,14313362852,4365280991,610977555,1959928487,110120889,12048402298,2466825577,827627263,274292479,1697845,531765132,249672613,89295909,0.94,1821542000,0.27977,6.614397196,0.06
SGI.PS,2024,15500926001,5066355417,680352166,2734246816,878907873,12471767321,2861025639,928791408,369285207,10104845,602801409,265538423,146868858,1.03,1821542000,0.30269,6.846818421,0.1
SGP.PS,2015,5771990,5535643,384460,397251,0,5374739,7558557,7558557,90583,0,-23657,545168,0,147.012,49466000,-0.00048,0.108655218,0
SGP.PS,2016,7392915,7314165,403880,414603,0,6978312,8757419,8757419,1712829,0,1603573,910667,0,183.372968,49466000,0.03242,0.141072899,0
SGP.PS,2017,7086941,7086941,399397,399886,0,6687055,7454519,7454519,-156764,0,-291257,87714,0,176.4144,49466000,-0.00589,0.135184875,0
SGP.PS,2018,6277275,6277275,473334,479840,0,5797435,7208224,7208224,-759614,0,-889620,-321993,0,525.32288,49466000,-0.01798,0.1172004,0
SGP.PS,2019,8199603,8199603,454422,454422,0,7745181,45396541091,45396541091,27217472135,0,20020231211,33350465183,0,191.1156,49466000,162.57839,0.15657585,0
SGP.PS,2020,3.44612E+11,62161805181,73943757666,2.54962E+11,1.35713E+11,64231198287,48606604103,48606604103,30506869207,6556328207,23435791721,44069069698,41610526266,237.17936,49466000,189.92449,1298.491859,0
SGP.PS,2021,3.81831E+11,57899231311,73063896924,2.68431E+11,1.51242E+11,82480407730,48604206642,48604206642,29087584428,6056733815,22942573289,25562696737,35986803392,12.85865,5265866000,2.09697,15.66321812,0.675
SGP.PS,2022,4.17492E+11,53101150742,78034429197,2.81092E+11,1.67491E+11,92330405404,61821367993,61821367993,41142731466,5648991642,34685300062,25329640499,45293809877,10.878888,5265866000,2.85254,17.53375521,0.91
SGP.PS,2023,4.66175E+11,49845374548,86436253271,3.1072E+11,1.98333E+11,1.01001E+11,52999780707,52999780707,29376850641,5760365950,23368129967,38891040203,54663521573,6.419524,5265866000,2.02158,19.18024507,0.3474
SGP.PS,2024,5.12336E+11,48817134627,1.0097E+11,3.43615E+11,2.30038E+11,1.07007E+11,53014087918,53014087918,27296644358,8005129465,17350258656,36682680851,55981633974,9.604784,5265866000,1.49727,20.32078919,0.3474
SHLPH.PS,2015,66234113000,36655694000,18901265000,40138983000,18717000000,26095130000,1.56978E+11,20075975000,7334706000,1039883000,3553196000,13080620000,5255032000,0,1585944202,3.4761,16.45400259,0
SHLPH.PS,2016,70609251000,38856348000,22400832000,37680978000,16370000000,32928273000,1.36763E+11,24379244000,11574122000,478881000,7443775000,7987860000,3265262000,69.8,1613444202,4.67962,20.40868408,1.65
SHLPH.PS,2017,81877005000,45876259000,31234999000,39741617000,15057000000,42135388000,1.69476E+11,26528696000,13089443000,498531000,10368234000,10463326000,4140851000,61,1613444202,6.42615,26.11518139,5.14
SHLPH.PS,2018,80166377000,40778561000,28456755000,41194566000,12261000000,38971811000,2.18869E+11,22440332000,8544493000,641463000,5076326000,13563228000,3942808000,47.75,1613444202,3.01972,24.1544213,3
SHLPH.PS,2019,1.02919E+11,47469401000,39453207000,63091154000,30811260000,39828314000,2.18403E+11,23613163000,9598907000,1812828000,5621155000,6065494000,4728020000,32.8,1613444202,3.34382,24.68527511,3
SHLPH.PS,2020,86550189000,29902643000,33394309000,62918318000,36477352000,23631871000,1.56952E+11,3779778000,-9383001000,2236101000,-16182673000,5342448000,4038582000,20.65,1613444202,-9.62648,14.64684739,0
SHLPH.PS,2021,95149247000,36475643000,32704309000,68977743000,40834805000,26171504000,1.77157E+11,22887976000,8743370000,1515931000,3855713000,448275000,3412268000,19.88,1613444202,2.38974,16.22089191,0
SHLPH.PS,2022,1.17036E+11,49833251000,59770812000,88107029000,53021873000,28929376000,2.91483E+11,25585287000,9491908000,1966447000,4075747000,-236664000,4749353000,16.9,1613444202,2.52612,17.93019924,1
SHLPH.PS,2023,1.15922E+11,43435694000,47848939000,85640526000,60256106000,30281689000,2.53316E+11,20415230000,4124291000,3593996000,1182902000,866033000,5419969000,10.94,1613444202,0.73315,18.76835218,0
SHLPH.PS,2024,1.17108E+11,44626253000,50538237000,84926922000,60906812000,32180842000,2.43566E+11,22625255000,6822699000,3675367000,1250174000,3867998000,2444800000,7.5,1613444202,0.77485,19.94543224,0
SHNG.PS,2015,59292689821,15174956280,7394008764,26991107056,12464329487,25931172976,7391107649,4993927529,4063091236,175370285,3507368607,4771274342,2976715959,3.13,4761918337,0.59846,5.445530801,0.07
SHNG.PS,2016,61771934135,19575216371,9383243606,28433465902,13036126360,27916491033,10343021308,5223832289,4021600756,273494026,3479962970,4088638188,1893150228,3.27,4761918337,0.61024,5.862446404,0.07
SHNG.PS,2017,60448791716,16539924015,8086600857,23924550436,8359472703,30468028074,13770215398,6141345233,4939001122,331962863,4224181950,7017460381,509610610,3.13,4761918337,0.70269,6.398267656,0.07
SHNG.PS,2018,60255884927,10950621798,8357138869,21189525695,6524189224,32779435759,11180487255,4886698364,3721551315,358741709,3560614457,2560720539,564967564,3.12,4761918337,0.63259,6.883661886,0.07
SHNG.PS,2019,63353513064,12085927703,10902208502,22083374186,6371879063,35015932863,11361826193,5249192701,4031015374,272338911,3320531579,3927295561,1234301533,3.2,4761918337,0.642,7.353324939,0.07
SHNG.PS,2020,63169957701,11656214876,10964472104,21495590534,6022256544,35724025721,6220488711,2545445503,1085172444,139646572,1236046230,934984654,519887186,2.71,4761918337,0.30869,7.502024015,0.07
SHNG.PS,2021,63776771988,11400455364,12412905457,20837748694,7753780913,37306866381,4573925274,1969743145,657509945,120052078,1785568722,-430325234,584465987,2.61,4761918337,0.44605,7.834419606,0.044
SHNG.PS,2022,67629918153,13610336972,13867912141,21693728544,8306192468,40161262510,7860859149,4698772160,3004660899,109448154,2566047647,1070957864,735350658,2.54,4761918337,0.76324,8.433841084,0.095
SHNG.PS,2023,74650310000,16155119000,16274137000,24162050000,10115000000,44316958000,9816777000,6316051000,4239376000,52119000,3640810000,1190791000,1349459000,3.67,4761918337,1.15886,9.306534649,0.1344
SHNG.PS,2024,91842336000,22703306000,17813489000,34535632000,18095000000,51232588000,11818623000,7433230000,4269282000,65942000,7445156000,-475330000,4714585000,3.94,4761918337,1.96399,10.75881281,0.1344
SLI.PS,2015,21370785605,14803334446,3165647845,8671079205,6266534589,12699706400,3097201516,1684835121,1102971375,272989247,676160226,-392517823,16836582,0.727944,8946450000,0.07888,1.419524661,0
SLI.PS,2016,24125311098,17106205923,6183129899,10659343973,7239134153,13465967125,3285770684,1721731527,1114888403,288717889,730378689,-2150941935,40192381,1.017255,8946450000,0.08164,1.505174357,0
SLI.PS,2017,29807013236,22094717114,9736798624,15497058436,11738076550,14309954800,3682141730,2216496200,1611503905,441342831,817651252,-3414648412,13088482,0.942594,8946450000,0.09139,1.599512075,0
SLI.PS,2018,34716160658,27147744819,9636382602,20261853631,13606775240,14454307027,4025062281,2495111596,1841664484,699195278,1065179284,-2416529305,6778748,1.166576,8196450000,0.11906,1.763483829,0
SLI.PS,2019,40352296104,31597265237,11861221959,24238300995,14986218851,16113995109,7654132743,4550618870,3311169793,881397494,1736196920,-1034811710,48305973,2.314487,8196450000,0.21182,1.965972477,0
SLI.PS,2020,45785799585,36649908215,18241429720,28087984239,17178798230,17697815346,6756783613,4428667789,3383120896,973972698,1707946287,-1684009608,17917382,1.847857,8196450000,0.20838,2.159204942,0
SLI.PS,2021,51993283405,40123827317,19766543819,31921753598,19352294854,20071529807,8362007746,6019468181,4553256679,920153919,2839842200,-249267947,13726041,2.725516,8196450000,0.34647,2.448807692,0.04
SLI.PS,2022,57410349521,44911950528,21125013367,34365749716,22733965699,23044599805,9875652876,7308531042,5761960663,1117512194,3433529217,-510284765,38668746,3.1151,8296450000,0.41836,2.777645837,0.04
SLI.PS,2023,61899090884,48467483694,21156618200,35384481549,23839624182,26514609335,11309600558,8280856483,6542320780,1541157382,3733650919,-942634923,32956067,3.298859,8296450000,0.45003,3.195898165,0.04
SLI.PS,2024,68020719319,54942628940,19644895738,37867286282,25013919100,30153433037,12098286591,9407322827,7516118764,1855882763,4239973325,-161231133,25009810,2.853786,8296450000,0.51106,3.634498254,0.04
SM.PS,2015,7.85492E+11,1.74149E+11,1.26799E+11,4.01505E+11,2.81657E+11,2.80032E+11,3.19277E+11,1.15443E+11,47241422000,10474954000,29351039000,55205449000,7456017000,574.673183,1204577085,24.07428,232.4729123,10.635
SM.PS,2016,8.61462E+11,2.19094E+11,1.34835E+11,4.46715E+11,3.19844E+11,3.00483E+11,3.48413E+11,1.27421E+11,52236166000,12028879000,32778683000,40156763000,5249198000,653.49088,1204582867,25.90465,249.4501543,7.77
SM.PS,2017,9.60081E+11,2.12514E+11,1.75855E+11,5.06268E+11,3.57026E+11,3.28133E+11,3.79508E+11,1.42144E+11,58617438000,14988080000,34877920000,44909520000,5067991000,987.71904,1204582867,27.33183,272.4036212,7.77
SM.PS,2018,1.06064E+12,2.41725E+11,2.12692E+11,5.68352E+11,3.85922E+11,3.53387E+11,4.30624E+11,1.64086E+11,67450367000,16575009000,39390223000,51230258000,6452489000,915.38608,1204582867,30.78105,293.3689418,8.2
SM.PS,2019,1.14416E+12,2.48357E+11,1.96719E+11,6.08013E+11,4.04281E+11,3.82627E+11,4.75613E+11,1.82658E+11,79114265000,19194311000,43405888000,53279859000,7446414000,1040.596928,1204582867,36.9989,317.6428002,9.12
SM.PS,2020,1.2429E+12,2.57317E+11,2.41535E+11,6.69551E+11,4.51387E+11,4.12453E+11,3.80114E+11,1.28367E+11,41921287000,18415355000,17852834000,29546851000,7587735000,1046.583104,1204582867,19.83257,342.4029266,4.25
SM.PS,2021,1.36281E+12,3.06368E+11,2.61629E+11,7.39199E+11,5.06184E+11,4.47605E+11,4.05591E+11,1.41674E+11,52151776000,19138771000,27874930000,39442482000,13286055000,940.827328,1204582867,33.54845,371.5847156,4.25
SM.PS,2022,1.48188E+12,3.61549E+11,2.93025E+11,7.89695E+11,5.41098E+11,4.96889E+11,5.17945E+11,1.93851E+11,81741917000,21547070000,48519639000,75302391000,9678003000,897.9264,1222023358,50.87582,406.6116321,6.25
SM.PS,2023,1.58622E+12,3.59471E+11,3.30762E+11,8.14018E+11,5.37022E+11,5.56605E+11,5.71307E+11,2.24235E+11,97222910000,24084744000,61239950000,83574955000,12361763000,869.990912,1222023358,63.0013,455.4779541,7.5
SM.PS,2024,1.69905E+12,3.838E+11,3.43168E+11,8.32627E+11,5.36962E+11,6.27304E+11,6.04775E+11,2.39628E+11,1.01824E+11,23710242000,64651102000,1.05632E+11,12748787000,896.928704,1222023358,67.59996,513.3323155,9
SMC.PS,2015,1.24602E+12,4.22611E+11,3.19719E+11,8.61145E+11,6.94531E+11,2.38137E+11,6.72243E+11,1.40176E+11,80549000000,29685000000,28951000000,69577000000,59973000000,49.9,2378524978,2.46468,126.2791027,0.35
SMC.PS,2016,1.30682E+12,4.79427E+11,3.79608E+11,8.70043E+11,6.88133E+11,2.79942E+11,6.85314E+11,1.71293E+11,99654000000,30567000000,40219000000,82673000000,40649000000,92.3,2380208250,4.46723,131.1494488,0.35
SMC.PS,2017,1.37964E+12,5.06338E+11,3.61771E+11,9.08581E+11,7.04269E+11,3.00297E+11,8.26086E+11,1.81865E+11,1.11042E+11,31220000000,54517000000,83491000000,38693000000,111.6,2382265715,8.78118,139.5805673,1.4
SMC.PS,2018,1.67664E+12,5.9447E+11,4.33127E+11,1.1647E+12,9.43723E+11,3.37745E+11,1.02494E+12,1.99195E+11,1.17085E+11,41518000000,48937000000,64761000000,47323000000,147,2383896588,6.61351,155.1938125,1.4
SMC.PS,2019,1.81773E+12,6.41144E+11,4.39617E+11,1.24334E+12,9.94563E+11,3.32456E+11,1.0205E+12,2.01687E+11,1.15715E+11,50901000000,48469000000,1.02744E+11,66805000000,164,2383896588,5.93205,155.820098,1.4
SMC.PS,2020,1.91221E+12,6.72411E+11,4.19384E+11,1.25712E+12,1.02459E+12,3.54864E+11,7.25797E+11,1.49348E+11,71476000000,46730000000,21462000000,59334000000,77247000000,128.1,2383896588,-1.66401,162.645478,1.4
SMC.PS,2021,2.05165E+12,7.14842E+11,5.25036E+11,1.37041E+12,1.09974E+12,3.2663E+11,9.41193E+11,1.95143E+11,1.17152E+11,42891000000,47119000000,53451000000,1.00428E+11,114.9,2383896588,2.4828,165.1552345,1.4
SMC.PS,2022,2.39183E+12,8.84298E+11,7.27613E+11,1.75267E+12,1.43138E+12,2.84793E+11,1.50659E+12,2.18505E+11,1.34533E+11,54269000000,25563000000,-6420000000,1.34148E+11,92.95,2383896588,-8.14513,152.806964,1.4
SMC.PS,2023,2.45937E+12,8.31402E+11,7.45224E+11,1.7942E+12,1.46204E+12,3.16221E+11,1.4467E+12,2.38293E+11,1.44485E+11,83083000000,42970000000,96492000000,1.3585E+11,102.1,2383896588,-2.51426,146.2748014,1.4
SMC.PS,2024,2.67693E+12,9.00434E+11,7.36915E+11,2.00049E+12,1.60304E+12,2.82507E+11,1.57538E+12,2.63352E+11,1.60816E+11,91505000000,34311000000,1.1521E+11,1.17086E+11,86,2383896588,-7.10109,132.1324094,0.35
SMPH.PS,2015,4.34966E+11,99130037000,70628579000,2.19123E+11,1.55668E+11,2.12489E+11,71511287000,49907826000,31438827000,3379104000,28349688000,29978301000,42713936000,21.666929,28833000000,0.98157,7.369639718,0
SMPH.PS,2016,4.6556E+11,1.03951E+11,49421276000,2.30197E+11,1.64378E+11,2.31481E+11,79816231000,56317708000,35265056000,4409614000,24367624000,34504038000,30713692000,28.306795,28833000000,0.82562,8.028336698,0.23
SMPH.PS,2017,5.38418E+11,1.25576E+11,78207732000,2.75544E+11,1.93598E+11,2.58957E+11,90921850000,64210037000,40628792000,5474422000,28124463000,42047772000,42810703000,37.44285,28837514000,0.95631,8.979873265,0.26
SMPH.PS,2018,6.04134E+11,1.2779E+11,88279852000,3.25056E+11,2.22811E+11,2.75303E+11,1.04081E+11,73826302000,48327231000,7540045000,32911129000,40765684000,40478344000,35.8,28856412000,1.11501,9.540444391,0.35
SMPH.PS,2019,6.6728E+11,1.52328E+11,95256780000,3.64763E+11,2.49168E+11,3.00916E+11,1.18311E+11,83643625000,56692328000,8832770000,38788673000,45068756000,51403598000,42.1,28856412000,1.31983,10.42805221,0.35
SMPH.PS,2020,7.22359E+11,1.57075E+11,1.35988E+11,4.11641E+11,2.83545E+11,3.09284E+11,81899298000,50624226000,29074186000,8596750000,18139737000,10116069000,37672517000,38.5,28856300000,0.624,10.71807775,0.185
SMPH.PS,2021,8.04403E+11,1.95665E+11,1.41025E+11,4.70043E+11,3.26138E+11,3.32919E+11,82315484000,52791368000,32414551000,9357616000,21911403000,21770369000,39463041000,33.9,28856300000,0.755,11.53714107,0.082
SMPH.PS,2022,8.74215E+11,2.22008E+11,1.4517E+11,5.09063E+11,3.6587E+11,3.63201E+11,1.05786E+11,75000034000,49243313000,11465787000,30743129000,25697697000,38964381000,35.5,28856300000,1.04309,12.58655787,0.097
SMPH.PS,2023,9.43328E+11,2.17456E+11,1.72416E+11,5.44441E+11,3.79971E+11,3.96197E+11,1.28098E+11,95743226000,61279241000,13963271000,40863845000,50805795000,64113161000,32.9,28856300000,1.38654,13.72998683,0.237
SMPH.PS,2024,1.01943E+12,2.30682E+11,2.11995E+11,5.8319E+11,4.0307E+11,4.33093E+11,1.40391E+11,1.03674E+11,68037118000,13934024000,46539436000,56759262000,69725633000,25.15,28856300000,1.58134,15.00861413,0.346
SOC.PS,2015,1768734424,1642002434,152415502,156272292,0,1612462132,269147174,73179411,-22736934,0,-21310532,19790442,4886443,0.71,901920569,-0.02353,1.787809467,0
SOC.PS,2016,1764965240,1583484810,114205459,118427678,0,1646537562,197639673,81377328,13270185,0,25764860,58302444,281129,0.83,901920569,0.02842,1.825590433,0
SOC.PS,2017,1758070254,1580418340,128277782,137095886,0,1620974368,70320123,34491343,-31249406,5100832,-26264471,22770043,2606138,0.81,906559569,-0.02913,1.788050585,0
SOC.PS,2018,1800665380,1646737122,148422424,163673922,0,1636991458,145912520,77381512,-5399012,0,7836453,77881199,4027560,0.74,901920569,0.00869,1.815006237,0
SOC.PS,2019,1872670431,1754219202,189278712,247312815,0,1625357616,113313381,41639503,-26147351,0,-2420641,107460978,5920922,0.79,901920569,-0.00403,1.802107272,0
SOC.PS,2020,1920619253,1793508957,186210044,302393652,0,1618225601,58840186,30603539,-20370284,0,-7937646,44352025,1150398,0.76,901920568,-0.0088,1.794199687,0
SOC.PS,2021,1998910606,1817820045,171090174,348986420,0,1649924186,310774950,123877987,29210770,0,23277853,111123773,1473064,0.66,901920568,0.02581,1.829345338,0
SOC.PS,2022,2098592792,1936407332,219333158,409195114,0,1689397678,206729586,100986925,30782049,0,31098719,42679446,812197,0.46,901920568,0.03448,1.873111378,0
SOC.PS,2023,2044405683,1900162718,231571277,283412386,0,1760993297,289199335,136879367,35522960,0,52915465,16926832,398020,0.36,901920568,0.05867,1.952492669,0
SOC.PS,2024,2014202348,1868060276,139020542,195646639,0,1818555709,174722337,84219649,16193313,0,47546242,14011377,290766,0.184,901920568,0.05272,2.016314711,0
SPC.PS,2015,9515167470,2796320902,691838867,1474269747,679196934,7540300242,2751923624,717109265,447047646,42827551,367528314,1225196148,159806247,3.810072,1496551803,0.9863,5.038449205,0.1
SPC.PS,2016,10425185513,2433388075,844219032,1509198926,576228515,8396682320,2920729250,943189176,715807636,32734405,611873359,1195162950,318343855,4.183787,1496551803,1.15844,5.610686047,0.2867
SPC.PS,2017,10872089008,2679061317,1273583230,1507934692,0,9214918568,2350121191,613941707,425766172,25389266,536695091,1706265048,190946208,4.922103,1496551803,1.09803,6.157433742,0.4
SPC.PS,2018,10944584999,3834859952,523373259,919914219,0,9878177646,2385914511,575808771,336949121,5334167,628793892,1710917398,128548734,4.958563,1496551803,1.23904,6.600625268,0.4
SPC.PS,2019,11095702403,4106210017,525247517,933302391,10487281,10006265498,2799009238,689876583,413100287,5557408,490697704,2075850437,103648480,7.465189,1496551803,1.19092,6.686213921,0.7
SPC.PS,2020,11440023306,4700940663,484347609,884751482,6172755,10415505852,1996070942,551071477,348242216,4650335,419891539,2010255284,49463971,8.950935,1496551803,1.07142,6.959669442,0.4
SPC.PS,2021,10352850460,3940064966,546223539,930491525,2662317,9285919050,2469384265,516892451,311148783,4470615,329863174,1447234780,70777080,12.724547,1496551803,0.7956,6.204876458,0.55
SPC.PS,2022,11607703296,5295735699,812820283,1208217380,11387692,10267003434,3849971823,559798902,310490642,5028156,361428026,1374302554,73874351,8.622794,1496551803,0.85019,6.860439721,0.2
SPC.PS,2023,12531158213,5875254168,870374480,1223449667,9559496,11140796492,2873821678,748129388,484892055,5476761,537203947,881807682,94777735,6.533331,1496551803,0.7506,7.444310628,0.2
SPC.PS,2024,11765137472,5477181346,476360724,624175550,7120114,11126158349,3034529893,653483328,384735642,6263004,556349673,1300332981,62658255,9.01,1496551803,0.87074,7.434529381,0.4
SPM.PS,2015,165865092,53770333,315494,315494,0,165549598,8837519,0,7397130,0,-9486038,26078261,0,2.4,163000000,-0.0582,1.015641706,0
SPM.PS,2016,209974287,60318991,563640,563640,0,209410647,830449,0,-495963,0,6300512,-310458,0,2.5,163000000,0.03863,1.284727896,0
SPM.PS,2017,603559435,72659229,710754,61735905,0,541823530,743566,0,-708334,0,14671667,-590293,0,2.67,163000000,0.09001,3.324070736,0
SPM.PS,2018,485125873,68772544,654816,46556255,0,438569618,13356055,0,11138849,0,-6857015,-1275730,0,2.6,163000000,-0.04207,2.690611153,0
SPM.PS,2019,630210953,89800742,582595,63150966,0,567059987,34208296,0,31991966,0,32421673,43956105,0,2.21,163000000,0.19891,3.478895626,0
SPM.PS,2020,584095200,117045245,802286,51906636,0,532188564,35033205,35030000,33395779,0,26498162,33553810,0,1.85,163000000,0.16257,3.264960515,0
SPM.PS,2021,573622960,138012856,634228,46283356,0,527339604,32673548,32670000,22418394,0,20131459,22170646,0,2.01,163000000,0.12351,3.235212294,0
SPM.PS,2022,679336250,138726782,1137974,62323409,0,617012841,2502841,3220000,496734,0,1211901,95616,0,1.7,163000000,0.00743,3.785354853,0
SPM.PS,2023,667405201,151531499,984140,59573458,0,607831743,5362809,6640000,2694413,0,3966998,1515346,0,1.41,163000000,0.02434,3.729029098,0
SPM.PS,2024,771343373,149122592,822444,75492453,0,695850920,7899791,7900000,5270461,0,-3104736,-95236898,0,1.9,163000000,-0.01905,4.269024049,0
SPNEC.PS,2017,33051443,124731,34038384,34038384,33962295,-986941,0,0,-808072,0,-807991,-766902,32926712,0,8545740467,-0.0001,-0.000115489,0
SPNEC.PS,2018,42406488,3168034,44086889,44086889,44030325,-1680401,0,0,-693849,0,-693460,-732736,6311742,0,8545740467,-0.00009,-0.000196636,0
SPNEC.PS,2019,46732195,734493,15563449,58815661,53920835,-12083466,0,0,-6354157,4049803,-10403065,-3988285,11265,0,8545740467,-0.00122,-0.001413975,0
SPNEC.PS,2020,66481770,22323525,22277953,65265963,60375933,1215807,0,0,-4840973,4047540,-8888227,-3010646,0,0,8545740467,-0.00104,0.000142271,0
SPNEC.PS,2023,51182814306,11224119104,1466879475,8762839303,3486615833,39385108907,635451217,308347940,6108769155,167232021,5947580751,-43626462,1427873971,0,34373050000,0.23564,1.145813622,0
SPNEC.PS,2024,91367157781,6642423601,10042122255,25346374815,10320127312,62677856869,1200134185,636222402,-1154877999,282199197,-1167158708,1287239738,12424893964,1.02,50073050000,-0.03203,1.247853183,0
SRDC.PS,2015,40606937,40606937,34894843,35799815,0,4807122,14622067,2361196,-233135,23460,-276686,-1310189,0,0,110000000,-0.00252,0.043701109,0
SRDC.PS,2016,37581569,37581569,32973136,33145700,0,4435869,12843469,2076361,-507792,38371,-562574,-171181,0,0,110000000,-0.00511,0.040326082,0
SRDC.PS,2017,42312018,42312018,29221329,29368392,0,12943626,35865792,4467137,825903,8887,8448660,-3832,0,0,110000000,0.07681,0.117669327,0
SRDC.PS,2018,49657964,49657964,42463944,42463944,0,7194020,67170182,9964794,7392447,0,5220084,7343780,0,0,110000000,0.04746,0.065400182,0
SRDC.PS,2019,80420396,80420396,52639771,52639771,0,27780625,216048828,32643402,29286181,0,20586605,4977170,0,0,110000000,0.18715,0.252551136,0
SRDC.PS,2020,78300357,78300357,34479207,34479207,0,43821150,228057410,31102672,23895517,0,16040525,8341357,0,0,110000000,0.14582,0.398374091,0
SRDC.PS,2021,76781872,73976823,24613090,24692617,0,52089255,84098361,11987605,6773787,0,8256054,17879030,0,0,110000000,0.07506,0.473538682,0
SRDC.PS,2022,86082935,83271669,28170434,28274828,0,57808107,69570499,11285612,7569473,0,5701312,1222081,0,0,110000000,0.05183,0.525528246,0
SRDC.PS,2023,75230115,72023444,18484308,18605141,0,56624974,14900755,2449881,-1559115,0,-1175007,2551013,0,0,110000000,-0.01068,0.514772491,0
SRDC.PS,2024,56152340,54255758,8437964,8612400,0,47539940,2970850,487106,-9151288,0,-9079951,-1860088,0,0,110000000,-0.08255,0.432181273,0
SSI.PS,2015,20627764769,12962400009,8140766851,10910897976,8010908076,9716866793,17420769116,9324200112,1770468459,315250994,1009156538,-811517807,2041870197,3.232943,3312864430,0.2447,2.933071062,0
SSI.PS,2016,19164451720,12790535682,6819384882,9198212638,6928439090,9966239082,18441681746,9153561423,1248853733,340901875,489026048,1455450379,710402438,2.389566,3312864430,0.06991,3.008344981,0
SSI.PS,2017,18777287872,13477172730,7275027665,8539853958,6194138850,10237433914,18460229561,8668045655,1259051908,290511398,339738548,1693036676,376372698,3.09238,3312714430,0.08309,3.090346038,0
SSI.PS,2018,18253558086,13348939197,6665105339,7435822333,5418766123,10817735753,20230229985,8496239442,1177751793,313179531,530666659,1798225496,434409417,2.230262,3309736430,0.18376,3.268458375,0.013
SSI.PS,2019,22065461779,14264819414,8054090664,10644193502,7309004169,11421268277,22365831939,10019606370,1624601213,549866677,709097671,3227292159,977125012,2.605096,3308571430,0.2465,3.452024089,0.015
SSI.PS,2020,22696450054,15783589381,10076350217,12254120329,9275049727,10442329725,12222341393,4954628792,-346295464,535902141,-890655792,799897255,439970718,1.396256,3298408430,-0.27393,3.16586922,0
SSI.PS,2021,21455470533,15398039935,8762626326,10776638437,7543373177,10678832096,15467947831,6023974855,868896704,474797888,163856028,3856037948,485362965,1.049535,3298408430,0.04577,3.237571187,0
SSI.PS,2022,21399350047,14834129635,6875441203,8892403220,4005747417,12506946827,23739348571,10353395134,3292982342,390414914,1849768587,4931111814,832411178,1.461852,3298408430,0.58513,3.791812655,0.021
SSI.PS,2023,23334093181,15825173769,6486505867,8688482011,2588358687,14645611170,27660961908,12503302774,3400920053,240921434,2423882558,2269253234,1465061518,2.196595,3291177930,0.78264,4.449960313,0.106
SSI.PS,2024,26586783255,17137547973,7626242709,9947766105,3133482236,16639017150,29923287160,13678358507,3136243312,248842460,2356843220,3766565523,2469262860,3.18,3291177930,0.76255,5.055641932,
STI.PS,2016,10500237053,1104161280,886717473,2269933120,1164668911,8138654121,2576721868,1778622121,703332882,63223407,1037688035,788158835,387325464,0.97,9904806924,0.10715,0.821687306,0.02
STI.PS,2017,14291438596,3914385487,1465466905,5740018959,4689068020,8456975237,2932959957,1988175960,922081654,79245342,802520430,870520385,1623931813,1.63,9904806924,0.06408,0.85382535,0.02
STI.PS,2018,14415829004,3367435661,1190736240,5613380551,4212249519,8705388756,3082670946,2068666863,874347930,219411899,724854433,1143126493,1797800574,0.79,9904806924,0.05008,0.878905447,0.02
STI.PS,2019,14774875074,2257391989,1444702063,6047410280,4489116687,8630703572,2752586462,1704940798,413464396,228817821,280929887,504489071,1675879289,0.6,9904806924,0.02837,0.87136515,0.02
STI.PS,2020,15159174612,2244465346,1518596180,6832699463,5317245423,8242704197,2674624129,1613065150,314041663,340079069,-148276400,620181190,483639726,0.465,9904806924,-0.01373,0.832192314,0.0037
STI.PS,2021,14761480093,3249627165,1193439529,6580320155,5438146205,8100007100,2090580217,1218304315,193220180,337065915,106334062,416245406,281882633,0.34,9904806924,0.01038,0.817785461,0
STI.PS,2022,14577923503,3421552726,1201849385,6082958861,4984429016,8413593440,2677631893,1697951235,582139248,313339583,436485590,850088536,130297700,0.345,9904806924,0.0418,0.849445477,0.01
STI.PS,2023,15083181303,3781571176,3451887036,5873370804,4596728387,9127868960,3405467953,2503649275,955371761,311019124,871575544,1621593908,381503612,0.485,9904806924,0.08786,0.921559504,0.015
STI.PS,2024,15441821846,3679207879,1770507834,4869445837,3391154951,10481070744,4700323668,3279368835,1787346964,293301395,1606341596,2500334522,1039928333,1.34,9904806924,0.16065,1.058180217,0.03
